x y z rgb
172.83899 -21.007912 822.27362 4279440401
184.90324 -20.996334 827.65784 4278652165
185.0255 -21.005106 826.79565 4279112461
185.3468 -20.946787 825.91821 4279507732
185.61017 -20.966473 825.24219 4279836698
185.98282 -20.915157 824.56763 4280034591
186.28781 -20.938385 824.09076 4280560676
186.71649 -20.892168 823.67084 4280890666
187.05745 -20.920881 823.35614 4281417264
187.51979 -20.881878 823.10181 4282138939
187.88913 -20.910093 822.90533 4282797380
188.37276 -20.87295 822.75427 4283716424
188.75719 -20.900534 822.63049 4283455305
189.25899 -20.865278 822.55359 4283323205
189.65977 -20.896246 822.50244 4282600765
190.17804 -20.862253 822.49176 4282272314
190.59148 -20.894676 822.49835 4281680690
191.12563 -20.863504 822.55438 4281285932
191.54887 -20.902353 822.61133 4281152299
192.09488 -20.873926 822.70959 4280954407
192.4821 -20.910484 822.6297 4280428834
193.00766 -20.87779 822.63812 4280164892
193.41527 -20.914614 822.64685 4279638547
193.90117 -20.888548 822.52789 4278981130
7.2827754 -20.361956 819.9256 4279507215
7.69174 -20.286961 819.71991 4279310606
8.1975374 -20.350435 819.47919 4279574285
8.6095371 -20.275852 819.24048 4279707156
9.1107349 -20.338152 818.8385 4281087011
9.5247087 -20.257317 818.50916 4282600499
10.028131 -20.317499 818.24939 4282732349
10.441862 -20.23741 818.06787 4281153828
10.940998 -20.307821 817.9397 4279838998
11.355947 -20.235722 817.84656 4279904801
11.857363 -20.303179 817.76312 4280824613
12.270702 -20.227236 817.71716 4281154097
12.773133 -20.297844 817.63995 4282797628
13.185397 -20.227119 817.58875 4283589719
13.686864 -20.296804 817.47308 4285892446
14.081182 -20.228613 817.39453 4286230930
14.571066 -20.304764 817.28369 4294967196
14.959394 -20.242285 817.19159 4294967295
15.454634 -20.312199 817.10803 4294967295
15.866018 -20.242126 817.07593 4294967295
16.371572 -20.314322 817.05414 4294967295
16.812748 -20.235643 817.10858 4294967295
17.328781 -20.301159 817.18097 4289917621
17.761831 -20.222643 817.32428 4282288754
18.26911 -20.2941 817.46075 4283459651
18.686232 -20.223734 817.61298 4281156923
19.195038 -20.300669 817.7677 4280628776
19.611649 -20.234249 817.92725 4280167720
20.122013 -20.312145 818.09406 4280101412
20.534184 -20.248108 818.27014 4279772448
21.045113 -20.326263 818.51135 4279771421
21.459789 -20.259134 818.76953 4279442201
21.973711 -20.337397 819.0946 4279244565
22.391634 -20.27459 819.4455 4279244308
22.907639 -20.355497 819.82861 4279178257
23.326347 -20.289293 820.05841 4278981135
23.840145 -20.367308 820.28217 4279111949
24.25741 -20.305454 820.46411 4278718734
163.58127 -20.50161 826.36896 4278783494
163.68648 -20.408892 825.62231 4279112973
164.14386 -20.464144 825.08014 4279704852
164.42123 -20.377419 824.61554 4280165660
164.87714 -20.439178 824.05396 4280626720
165.15765 -20.355791 823.62653 4280956968
165.64551 -20.420492 823.21985 4282139953
165.94537 -20.346102 822.90851 4282602814
166.45795 -20.415989 822.63593 4284510544
166.77739 -20.341568 822.4234 4285761902
167.31142 -20.409433 822.26367 4289049245
167.65332 -20.332273 822.16083 4292927679
168.20879 -20.398731 822.10797 4292008148
168.5724 -20.320353 822.10736 4291412914
169.14801 -20.389713 822.15039 4286484096
169.52379 -20.318529 822.211 4283262803
170.10739 -20.396193 822.289 4283455295
170.47961 -20.329338 822.33374 4282207034
171.0481 -20.40612 822.33264 4281746485
171.41147 -20.333418 822.33929 4281481775
171.98131 -20.401415 822.33521 4280692007
172.33904 -20.331776 822.30908 4280032795
184.57518 -20.440905 827.15332 4278783752
184.9761 -20.493671 826.34106 4279310095
185.16934 -20.399199 825.62201 4279639318
185.61641 -20.45834 825.01605 4279968284
185.83772 -20.376177 824.41754 4280428578
186.31018 -20.435259 823.93958 4280823590
186.58363 -20.353872 823.56824 4281022508
187.08571 -20.418596 823.24823 4281615157
187.3949 -20.343653 823.03333 4282598975
187.92381 -20.411619 822.83496 4282929480
188.25394 -20.336687 822.71088 4283784268
188.80046 -20.405899 822.59308 4283587406
189.14717 -20.330614 822.54034 4283520326
189.71277 -20.398952 822.50366 4282600509
190.07346 -20.325655 822.51361 4282074938
190.65236 -20.399414 822.53131 4281352240
191.02553 -20.331646 822.59766 4280891178
191.61555 -20.407984 822.6626 4280823590
191.98225 -20.340834 822.70642 4280757285
192.56947 -20.408978 822.75146 4280231455
192.93134 -20.340687 822.79218 4279901976
7.728879 -19.892904 819.46704 4279246095
8.1925344 -19.916517 819.25049 4279574286
8.6556196 -19.880365 819.03973 4280036118
9.1165743 -19.906204 818.8103 4281088037
9.5733471 -19.864521 818.4856 4282862653
10.029137 -19.888292 818.24231 4282471220
10.484387 -19.848875 818.06982 4281548070
10.941838 -19.881683 817.94708 4280166940
11.399587 -19.851469 817.8598 4279840033
11.856716 -19.880699 817.77826 4280693029
12.314909 -19.843061 817.7406 4280826414
12.777739 -19.871407 817.66168 4282272060
13.229933 -19.841835 817.61639 4282672977
13.691706 -19.870207 817.50037 4285497696
14.116181 -19.844435 817.43292 4284398722
14.577828 -19.875629 817.32593 4294957947
14.990071 -19.857822 817.23669 4294967287
15.459915 -19.883125 817.15594 4294967295
15.885508 -19.858644 817.12616 4294967295
16.378109 -19.886026 817.10364 4294967295
16.84713 -19.851578 817.15778 4294967295
17.334948 -19.873413 817.22205 4291885261
17.799637 -19.83836 817.36176 4283018619
18.274469 -19.866795 817.49139 4283655757
18.732729 -19.838968 817.63483 4280897595
19.194302 -19.876432 817.78064 4280956718
19.658495 -19.849657 817.93195 4280300075
20.113775 -19.889397 818.0932 4280298278
20.581049 -19.860928 818.26776 4279969314
21.036896 -19.900816 818.50391 4279705630
21.506754 -19.871471 818.77441 4279245593
21.969168 -19.910023 819.09863 4279244565
22.439386 -19.886484 819.47461 4279244563
22.909506 -19.927944 819.86151 4279178257
23.375166 -19.905037 820.10901 4279046927
23.842392 -19.944397 820.33618 4279112207
24.306837 -19.918741 820.52667 4278588688
163.37561 -20.058489 827.52173 4278388994
163.46069 -20.063669 826.57013 4278848775
163.77518 -20.008615 825.57996 4279244302
164.07674 -20.026293 824.97021 4279704852
164.47461 -19.980898 824.38055 4279968793
164.79732 -20.00528 823.8924 4280495135
165.22844 -19.961416 823.47052 4280694822
165.57654 -19.991283 823.11945 4282008368
166.02602 -19.954626 822.80951 4282539584
166.39845 -19.986095 822.57373 4285496160
166.86531 -19.950256 822.36188 4288718986
167.25652 -19.979927 822.22827 4292338108
167.74843 -19.940828 822.13715 4294966508
168.16025 -19.96664 822.10327 4292474072
168.67603 -19.927406 822.12512 4289379253
169.10692 -19.956375 822.18066 4285762165
169.63367 -19.928904 822.25354 4283329104
170.06752 -19.967644 822.32794 4283389252
170.58708 -19.941254 822.36151 4282403898
170.99918 -19.980631 822.3327 4281680179
171.50725 -19.954653 822.32214 4281284397
171.92043 -19.980982 822.30151 4280560162
172.41637 -19.952202 822.24579 4279573015
184.75403 -20.050629 827.47577 4278915595
184.9503 -20.061293 826.4718 4279376145
185.26585 -20.004972 825.56049 4279770903
185.51553 -20.026987 824.82825 4280100125
185.90556 -19.978542 824.23035 4280363554
186.2224 -20.00461 823.80865 4280955432
186.66 -19.95974 823.43274 4281154094
187.00987 -19.986423 823.15466 4281810998
187.48094 -19.948448 822.94269 4282403647
187.85583 -19.978233 822.77502 4283193673
188.34822 -19.943726 822.66034 4284310099
188.73985 -19.974997 822.56744 4283785806
189.25032 -19.939547 822.52777 4283323718
189.659 -19.969206 822.50916 4282797632
190.18414 -19.936075 822.53076 4282205752
190.60435 -19.970312 822.56183 4281416495
191.14124 -19.941599 822.63397 4280890152
191.563 -19.981939 822.685 4280757797
192.09612 -19.951815 822.73157 4280625699
192.50906 -19.987341 822.76532 4280230942
193.04062 -19.955154 822.80035 4279835928
7.2891154 -19.436674 819.8197 4279441678
7.6910467 -19.364447 819.6394 4279310606
8.2001362 -19.430229 819.41272 4279640335
8.6088438 -19.353811 819.18939 4280101143
9.1110735 -19.412302 818.82104 4281218598
9.5244761 -19.33116 818.50183 4282796594
10.029426 -19.393244 818.2597 4282862135
10.441895 -19.317686 818.09393 4281087521
10.942157 -19.392847 817.974 4280101399
11.35638 -19.324333 817.89075 4279970592
11.858845 -19.39114 817.81433 4280693284
12.271251 -19.315765 817.7771 4280891696
12.77404 -19.384775 817.70685 4282338108
13.186798 -19.31315 817.66138 4282869841
13.688421 -19.380905 817.5528 4286092377
14.073532 -19.315224 817.48828 4285704827
14.573618 -19.385176 817.38141 4294967121
14.949222 -19.323198 817.28918 4294967295
15.444901 -19.39323 817.20154 4294967295
15.853966 -19.324497 817.16296 4294967295
16.360497 -19.39645 817.13324 4294967295
16.81493 -19.312832 817.17725 4294967295
17.320768 -19.383425 817.23602 4294967232
17.763105 -19.305874 817.37097 4285573772
18.270287 -19.378973 817.49969 4284839246
18.686815 -19.310505 817.64215 4281355840
19.19549 -19.386972 817.7851 4281810736
19.61171 -19.32025 817.93506 4280759854
20.121725 -19.39584 818.09607 4280496681
20.53372 -19.329195 818.26813 4280166436
21.044649 -19.406841 818.51154 4279705887
21.45956 -19.341124 818.77612 4279442202
21.97393 -19.4181 819.12085 4279244821
22.392551 -19.355345 819.49432 4279047442
22.909893 -19.439938 819.91937 4279178256
23.329208 -19.376347 820.17145 4279046928
23.835016 -19.458305 820.42426 4279177742
24.261736 -19.387772 820.62518 4279047186
163.26617 -19.546442 825.37622 4278914824
163.53851 -19.464298 824.91339 4279244303
164.03366 -19.519651 824.52722 4279770388
164.32787 -19.440907 824.16901 4279903001
164.80479 -19.503897 823.69885 4280429853
165.09831 -19.425432 823.34271 4280694310
165.59795 -19.49297 822.99634 4281944107
165.90771 -19.420116 822.73346 4282932036
166.42676 -19.488497 822.49597 4286351978
166.75246 -19.41346 822.31305 4292003750
167.29224 -19.481123 822.18463 4294964713
167.64201 -19.403561 822.11737 4294967273
168.20451 -19.468542 822.10077 4292337616
168.57684 -19.390064 822.14062 4288785817
169.15878 -19.462011 822.21594 4284907365
169.5385 -19.39566 822.29437 4282867787
170.11916 -19.476034 822.36139 4282995260
170.48404 -19.409006 822.36786 4282272827
171.0573 -19.485712 822.39111 4281746741
171.41838 -19.408072 822.38672 4281153580
171.98564 -19.478649 822.36102 4280428320
184.34064 -19.593847 827.73291 4278783495
184.53665 -19.501844 826.9931 4279243791
184.90761 -19.555008 826.06567 4279639061
185.08844 -19.46316 825.26489 4279902745
185.52075 -19.522165 824.60638 4280297502
185.75929 -19.440842 824.07483 4280495395
186.24245 -19.502609 823.65222 4281152809
186.52634 -19.423214 823.32721 4281416495
187.03731 -19.487711 823.04724 4282008373
187.35545 -19.410749 822.87238 4282338876
187.89209 -19.478252 822.70844 4283456330
188.23053 -19.405846 822.62061 4284639570
188.78503 -19.476549 822.5387 4284376148
189.14005 -19.403511 822.52008 4283192900
189.71297 -19.47471 822.51636 4282731324
190.08023 -19.402365 822.55316 4282008374
190.66348 -19.475554 822.58801 4281285166
191.0368 -19.40844 822.65668 4280955689
191.62543 -19.484215 822.71002 4280757541
191.98972 -19.414415 822.7489 4280428832
192.5743 -19.482388 822.77783 4280099356
192.92123 -19.421646 822.80719 4279901207
7.7282677 -18.971701 819.43115 4279377168
8.1913614 -18.997345 819.2193 4279705617
8.6550989 -18.960016 819.01257 4280232215
9.1142645 -18.98304 818.79919 4281152804
9.5732269 -18.93862 818.48706 4282662190
10.026745 -18.964581 818.25787 4282138669
10.484647 -18.929298 818.09949 4280889117
10.941607 -18.967081 817.98059 4280166172
11.400199 -18.93783 817.90033 4280102434
11.856711 -18.969238 817.8219 4280759078
12.315762 -18.931492 817.78839 4280959025
12.77775 -18.959427 817.71191 4282208318
13.231178 -18.926081 817.66925 4282872410
13.6925 -18.953812 817.55927 4285565534
14.117477 -18.928391 817.50299 4282823807
14.579423 -18.956017 817.40106 4294966902
14.991924 -18.933235 817.31335 4294967295
15.450378 -18.964115 817.23157 4294967295
15.88533 -18.940298 817.19653 4294967295
16.36585 -18.96656 817.16858 4294967295
16.846809 -18.924603 817.21143 4294967295
17.326101 -18.951351 817.26392 4294967254
17.799522 -18.919891 817.39062 4286303639
18.274265 -18.951731 817.51257 4285232986
18.732449 -18.925434 817.64526 4282144840
19.195902 -18.962524 817.78162 4282204987
19.657612 -18.934917 817.92346 4280825904
20.115038 -18.971384 818.0824 4280626987
20.581848 -18.93936 818.2558 4280298021
21.038151 -18.980713 818.49432 4279771678
21.507778 -18.953232 818.77289 4279311386
21.969252 -18.993395 819.11377 4279244821
22.441673 -18.968878 819.51349 4279178770
22.911442 -19.01371 819.94409 4279178257
23.377903 -18.991772 820.21576 4279047184
23.845945 -19.026987 820.47437 4279178000
24.311108 -18.999441 820.68567 4278851347
162.62634 -19.130709 827.09692 4278585347
163.02 -19.09936 826.49408 4278586117
163.31653 -19.114706 825.85449 4279046155
163.68031 -19.065729 825.10614 4279375377
163.98044 -19.089237 824.49585 4279770646
164.38803 -19.04561 823.95691 4280034585
164.72635 -19.071699 823.54956 4280495134
165.17091 -19.031466 823.19403 4280433189
165.52937 -19.065771 822.89587 4281942829
165.98817 -19.028448 822.63477 4283458629
166.36676 -19.057659 822.42963 4287074936
166.84071 -19.020523 822.25421 4294105020
167.2381 -19.048903 822.15289 4294967290
167.73927 -19.010637 822.10461 4294967279
168.15826 -19.036705 822.1076 4290827190
168.68343 -18.997684 822.17218 4285765243
169.11942 -19.030016 822.25244 4284050515
169.64711 -19.00708 822.33038 4282343491
170.07536 -19.048069 822.37451 4282536508
170.58533 -19.019453 822.36511 4282338877
170.98242 -19.05253 822.26276 4281812277
171.48022 -19.023861 822.20544 4281481005
171.87212 -19.056841 822.13361 4280165150
172.3577 -19.03392 822.0155 4278981391
184.23898 -19.143087 827.46375 4278980617
184.56493 -19.097879 826.64111 4279310097
184.78819 -19.110165 825.75714 4279770647
185.1385 -19.06389 824.99933 4280099867
185.42163 -19.089689 824.41412 4280297759
185.82733 -19.043932 823.88916 4280692773
186.15541 -19.071762 823.51489 4281087530
186.60194 -19.030849 823.18842 4281285935
186.96104 -19.057358 822.94629 4281877555
187.44019 -19.016211 822.77563 4282339131
187.82358 -19.043236 822.64252 4282997573
188.32375 -19.010809 822.56628 4284178767
188.72421 -19.044846 822.5094 4283851342
189.24243 -19.011791 822.50507 4282863682
189.6593 -19.044039 822.51874 4282205753
190.18964 -19.01158 822.56604 4281942581
190.61188 -19.04812 822.60883 4280956714
191.14894 -19.020462 822.68005 4280693031
191.55753 -19.060715 822.67542 4280692004
192.08377 -19.027363 822.70074 4280559647
192.49216 -19.060625 822.70618 4280099098
193.01147 -19.029337 822.70178 4279573011
7.2883835 -18.514154 819.75525 4279507471
7.6904693 -18.443317 819.59314 4279442192
8.1999292 -18.508209 819.37885 4279640081
8.6086206 -18.432657 819.1651 4280100887
9.1125698 -18.490419 818.8255 4280889890
9.5231266 -18.410927 818.51569 4281481255
10.031631 -18.472757 818.28259 4281677096
10.44093 -18.399431 818.12537 4280560158
10.943789 -18.474241 818.00391 4280100634
11.355312 -18.40906 817.9259 4280232994
11.859038 -18.477879 817.84851 4280824870
12.272187 -18.403522 817.81238 4281285938
12.773662 -18.47032 817.74164 4282601536
13.187399 -18.397398 817.69525 4283722840
13.688497 -18.465937 817.59241 4285763420
14.083405 -18.396591 817.53174 4285965437
14.573846 -18.465792 817.42761 4294115152
14.962396 -18.397116 817.33661 4294967295
15.44569 -18.472427 817.24744 4294967295
15.866968 -18.399847 817.20422 4294967295
16.360041 -18.471109 817.17078 4294967295
16.814354 -18.38472 817.20404 4294967295
17.319784 -18.458054 817.25452 4294967196
17.762524 -18.386257 817.37531 4286231171
18.26996 -18.463234 817.49786 4285956179
18.685961 -18.397976 817.63239 4283325006
19.195404 -18.473475 817.7688 4282337083
19.610722 -18.404577 817.91272 4280760625
20.120527 -18.476116 818.07477 4280365097
20.534737 -18.408682 818.24976 4279970341
21.043371 -18.486973 818.49432 4279640862
21.460859 -18.421741 818.76709 4279376922
21.972933 -18.501839 819.12384 4279179541
22.394272 -18.440613 819.51141 4279047699
22.911324 -18.524883 819.97516 4279178513
23.335966 -18.466156 820.42151 4279112721
23.843983 -18.548481 820.75366 4279178255
24.272455 -18.473753 821.00385 4279178770
24.711288 -18.57276 821.26282 4279901967
162.714 -18.544067 825.47595 4278651912
163.20071 -18.614302 825.05817 4279112205
163.48045 -18.526186 824.62354 4279703829
163.97736 -18.588158 824.24713 4279836440
164.2491 -18.509659 823.784 4280034587
164.74098 -18.571999 823.38422 4280496158
165.04413 -18.496237 823.08252 4280563751
165.55321 -18.567064 822.78516 4281813802
165.87105 -18.493536 822.56195 4282803536
166.39514 -18.558014 822.35443 4286881405
166.7289 -18.482143 822.20947 4294701766
167.27618 -18.550241 822.11957 4294967295
167.63492 -18.47348 822.09406 4294967257
168.20587 -18.540159 822.11749 4289248665
168.5854 -18.465603 822.19336 4284120164
169.16977 -18.53812 822.28003 4283917633
169.5477 -18.473213 822.34991 4281946682
170.11838 -18.55444 822.36938 4282470200
170.46835 -18.486004 822.30127 4282600250
171.02892 -18.562943 822.2746 4282138936
171.38225 -18.476671 822.2196 4281743148
171.92763 -18.556675 822.12115 4279967259
184.18402 -18.651316 827.04291 4279178509
184.36897 -18.553169 826.24652 4279507475
184.76649 -18.607899 825.43542 4279836696
184.97539 -18.524225 824.7594 4280100380
185.42706 -18.58481 824.19507 4280298273
